time_steps,price
2018-05-14 00:45:00,69.0
2018-05-14 01:00:00,65.65
2018-05-14 01:15:00,65.65
2018-05-14 01:30:00,65.65
2018-05-14 01:45:00,65.65
2018-05-14 02:00:00,62.2
2018-05-14 02:15:00,62.2
2018-05-14 02:30:00,62.2
2018-05-14 02:45:00,62.2
2018-05-14 03:00:00,62.2
2018-05-14 03:15:00,62.2
2018-05-14 03:30:00,62.2
2018-05-14 03:45:00,62.2
2018-05-14 04:00:00,68.0
2018-05-14 04:15:00,68.0
2018-05-14 04:30:00,68.0
2018-05-14 04:45:00,68.0
2018-05-14 05:00:00,73.78
2018-05-14 05:15:00,73.78
2018-05-14 05:30:00,73.78
2018-05-14 05:45:00,73.78
2018-05-14 06:00:00,80.0
2018-05-14 06:15:00,80.0
2018-05-14 06:30:00,80.0
2018-05-14 06:45:00,80.0
2018-05-14 07:00:00,82.14
2018-05-14 07:15:00,82.14
2018-05-14 07:30:00,82.14
2018-05-14 07:45:00,82.14
2018-05-14 08:00:00,78.96
2018-05-14 08:15:00,78.96
2018-05-14 08:30:00,78.96
2018-05-14 08:45:00,78.96
2018-05-14 09:00:00,70.0
2018-05-14 09:15:00,70.0
2018-05-14 09:30:00,70.0
2018-05-14 09:45:00,70.0
2018-05-14 10:00:00,67.21
2018-05-14 10:15:00,67.21
2018-05-14 10:30:00,67.21
2018-05-14 10:45:00,67.21
2018-05-14 11:00:00,67.21
2018-05-14 11:15:00,67.21
2018-05-14 11:30:00,67.21
2018-05-14 11:45:00,67.21
2018-05-14 12:00:00,63.0
2018-05-14 12:15:00,63.0
2018-05-14 12:30:00,63.0
2018-05-14 12:45:00,63.0
2018-05-14 13:00:00,60.7
2018-05-14 13:15:00,60.7
2018-05-14 13:30:00,60.7
2018-05-14 13:45:00,60.7
2018-05-14 14:00:00,60.0
2018-05-14 14:15:00,60.0
2018-05-14 14:30:00,60.0
2018-05-14 14:45:00,60.0
2018-05-14 15:00:00,60.05
2018-05-14 15:15:00,60.05
2018-05-14 15:30:00,60.05
2018-05-14 15:45:00,60.05
2018-05-14 16:00:00,65.0
2018-05-14 16:15:00,65.0
2018-05-14 16:30:00,65.0
2018-05-14 16:45:00,65.0
2018-05-14 17:00:00,76.94
2018-05-14 17:15:00,76.94
2018-05-14 17:30:00,76.94
2018-05-14 17:45:00,76.94
2018-05-14 18:00:00,80.21
2018-05-14 18:15:00,80.21
2018-05-14 18:30:00,80.21
2018-05-14 18:45:00,80.21
2018-05-14 19:00:00,84.9
2018-05-14 19:15:00,84.9
2018-05-14 19:30:00,84.9
2018-05-14 19:45:00,84.9
2018-05-14 20:00:00,87.02
2018-05-14 20:15:00,87.02
2018-05-14 20:30:00,87.02
2018-05-14 20:45:00,87.02
2018-05-14 21:00:00,85.0
2018-05-14 21:15:00,85.0
2018-05-14 21:30:00,85.0
2018-05-14 21:45:00,85.0
2018-05-14 22:00:00,78.69
2018-05-14 22:15:00,78.69
2018-05-14 22:30:00,78.69
2018-05-14 22:45:00,78.69
2018-05-14 23:00:00,72.39
2018-05-14 23:15:00,72.39
2018-05-14 23:30:00,72.39
2018-05-14 23:45:00,72.39
2018-05-15 00:00:00,66.75
2018-05-15 00:15:00,66.75
2018-05-15 00:30:00,66.75
2018-05-15 00:45:00,66.75
2018-05-15 01:00:00,60.76
2018-05-15 01:15:00,60.76
2018-05-15 01:30:00,60.76
2018-05-15 01:45:00,60.76
2018-05-15 02:00:00,57.99
2018-05-15 02:15:00,57.99
2018-05-15 02:30:00,57.99
2018-05-15 02:45:00,57.99
2018-05-15 03:00:00,56.66
2018-05-15 03:15:00,56.66
2018-05-15 03:30:00,56.66
2018-05-15 03:45:00,56.66
2018-05-15 04:00:00,54.87
2018-05-15 04:15:00,54.87
2018-05-15 04:30:00,54.87
2018-05-15 04:45:00,54.87
2018-05-15 05:00:00,55.17
2018-05-15 05:15:00,55.17
2018-05-15 05:30:00,55.17
2018-05-15 05:45:00,55.17
2018-05-15 06:00:00,60.75
2018-05-15 06:15:00,60.75
2018-05-15 06:30:00,60.75
2018-05-15 06:45:00,60.75
2018-05-15 07:00:00,60.6
2018-05-15 07:15:00,60.6
2018-05-15 07:30:00,60.6
2018-05-15 07:45:00,60.6
2018-05-15 08:00:00,60.09
2018-05-15 08:15:00,60.09
2018-05-15 08:30:00,60.09
2018-05-15 08:45:00,60.09
2018-05-15 09:00:00,55.73
2018-05-15 09:15:00,55.73
2018-05-15 09:30:00,55.73
2018-05-15 09:45:00,55.73
2018-05-15 10:00:00,53.02
2018-05-15 10:15:00,53.02
2018-05-15 10:30:00,53.02
2018-05-15 10:45:00,53.02
2018-05-15 11:00:00,51.96
2018-05-15 11:15:00,51.96
2018-05-15 11:30:00,51.96
2018-05-15 11:45:00,51.96
2018-05-15 12:00:00,48.49
2018-05-15 12:15:00,48.49
2018-05-15 12:30:00,48.49
2018-05-15 12:45:00,48.49
2018-05-15 13:00:00,45.05
2018-05-15 13:15:00,45.05
2018-05-15 13:30:00,45.05
2018-05-15 13:45:00,45.05
2018-05-15 14:00:00,47.69
2018-05-15 14:15:00,47.69
2018-05-15 14:30:00,47.69
2018-05-15 14:45:00,47.69
2018-05-15 15:00:00,51.16
2018-05-15 15:15:00,51.16
2018-05-15 15:30:00,51.16
2018-05-15 15:45:00,51.16
2018-05-15 16:00:00,55.43
2018-05-15 16:15:00,55.43
2018-05-15 16:30:00,55.43
2018-05-15 16:45:00,55.43
2018-05-15 17:00:00,70.96
2018-05-15 17:15:00,70.96
2018-05-15 17:30:00,70.96
2018-05-15 17:45:00,70.96
2018-05-15 18:00:00,75.29
2018-05-15 18:15:00,75.29
2018-05-15 18:30:00,75.29
2018-05-15 18:45:00,75.29
2018-05-15 19:00:00,75.65
2018-05-15 19:15:00,75.65
2018-05-15 19:30:00,75.65
2018-05-15 19:45:00,75.65
2018-05-15 20:00:00,72.64
2018-05-15 20:15:00,72.64
2018-05-15 20:30:00,72.64
2018-05-15 20:45:00,72.64
2018-05-15 21:00:00,70.73
2018-05-15 21:15:00,70.73
2018-05-15 21:30:00,70.73
2018-05-15 21:45:00,70.73
2018-05-15 22:00:00,65.0
2018-05-15 22:15:00,65.0
2018-05-15 22:30:00,65.0
2018-05-15 22:45:00,65.0
2018-05-15 23:00:00,53.05
2018-05-15 23:15:00,53.05
2018-05-15 23:30:00,53.05
2018-05-15 23:45:00,53.05
2018-05-16 00:00:00,47.63
2018-05-16 00:15:00,47.63
2018-05-16 00:30:00,47.63
2018-05-16 00:45:00,47.63
2018-05-16 01:00:00,41.31
2018-05-16 01:15:00,41.31
2018-05-16 01:30:00,41.31
2018-05-16 01:45:00,41.31
2018-05-16 02:00:00,34.49
2018-05-16 02:15:00,34.49
2018-05-16 02:30:00,34.49
2018-05-16 02:45:00,34.49
2018-05-16 03:00:00,29.72
2018-05-16 03:15:00,29.72
2018-05-16 03:30:00,29.72
2018-05-16 03:45:00,29.72
2018-05-16 04:00:00,27.86
2018-05-16 04:15:00,27.86
2018-05-16 04:30:00,27.86
2018-05-16 04:45:00,27.86
2018-05-16 05:00:00,22.08
2018-05-16 05:15:00,22.08
2018-05-16 05:30:00,22.08
2018-05-16 05:45:00,22.08
2018-05-16 06:00:00,25.25
2018-05-16 06:15:00,25.25
2018-05-16 06:30:00,25.25
2018-05-16 06:45:00,25.25
2018-05-16 07:00:00,31.39
2018-05-16 07:15:00,31.39
2018-05-16 07:30:00,31.39
2018-05-16 07:45:00,31.39
2018-05-16 08:00:00,30.91
2018-05-16 08:15:00,30.91
2018-05-16 08:30:00,30.91
2018-05-16 08:45:00,30.91
2018-05-16 09:00:00,24.22
2018-05-16 09:15:00,24.22
2018-05-16 09:30:00,24.22
2018-05-16 09:45:00,24.22
2018-05-16 10:00:00,29.2
2018-05-16 10:15:00,29.2
2018-05-16 10:30:00,29.2
2018-05-16 10:45:00,29.2
2018-05-16 11:00:00,28.96
2018-05-16 11:15:00,28.96
2018-05-16 11:30:00,28.96
2018-05-16 11:45:00,28.96
2018-05-16 12:00:00,9.93
2018-05-16 12:15:00,9.93
2018-05-16 12:30:00,9.93
2018-05-16 12:45:00,9.93
2018-05-16 13:00:00,2.4
2018-05-16 13:15:00,2.4
2018-05-16 13:30:00,2.4
2018-05-16 13:45:00,2.4
2018-05-16 14:00:00,1.0
2018-05-16 14:15:00,1.0
2018-05-16 14:30:00,1.0
2018-05-16 14:45:00,1.0
2018-05-16 15:00:00,10.1
2018-05-16 15:15:00,10.1
2018-05-16 15:30:00,10.1
2018-05-16 15:45:00,10.1
2018-05-16 16:00:00,49.96
2018-05-16 16:15:00,49.96
2018-05-16 16:30:00,49.96
2018-05-16 16:45:00,49.96
2018-05-16 17:00:00,67.42
2018-05-16 17:15:00,67.42
2018-05-16 17:30:00,67.42
2018-05-16 17:45:00,67.42
2018-05-16 18:00:00,81.0
2018-05-16 18:15:00,81.0
2018-05-16 18:30:00,81.0
2018-05-16 18:45:00,81.0
2018-05-16 19:00:00,84.89
2018-05-16 19:15:00,84.89
2018-05-16 19:30:00,84.89
2018-05-16 19:45:00,84.89
2018-05-16 20:00:00,79.47
2018-05-16 20:15:00,79.47
2018-05-16 20:30:00,79.47
2018-05-16 20:45:00,79.47
2018-05-16 21:00:00,79.57
2018-05-16 21:15:00,79.57
2018-05-16 21:30:00,79.57
2018-05-16 21:45:00,79.57
2018-05-16 22:00:00,65.05
2018-05-16 22:15:00,65.05
2018-05-16 22:30:00,65.05
2018-05-16 22:45:00,65.05
2018-05-16 23:00:00,60.51
2018-05-16 23:15:00,60.51
2018-05-16 23:30:00,60.51
2018-05-16 23:45:00,60.51
2018-05-17 00:00:00,53.03
2018-05-17 00:15:00,53.03
2018-05-17 00:30:00,53.03
2018-05-17 00:45:00,53.03
2018-05-17 01:00:00,52.76
2018-05-17 01:15:00,52.76
2018-05-17 01:30:00,52.76
2018-05-17 01:45:00,52.76
2018-05-17 02:00:00,53.78
2018-05-17 02:15:00,53.78
2018-05-17 02:30:00,53.78
2018-05-17 02:45:00,53.78
2018-05-17 03:00:00,56.72
2018-05-17 03:15:00,56.72
2018-05-17 03:30:00,56.72
2018-05-17 03:45:00,56.72
2018-05-17 04:00:00,60.73
2018-05-17 04:15:00,60.73
2018-05-17 04:30:00,60.73
2018-05-17 04:45:00,60.73
2018-05-17 05:00:00,80.07
2018-05-17 05:15:00,80.07
2018-05-17 05:30:00,80.07
2018-05-17 05:45:00,80.07
2018-05-17 06:00:00,94.46
2018-05-17 06:15:00,94.46
2018-05-17 06:30:00,94.46
2018-05-17 06:45:00,94.46
2018-05-17 07:00:00,101.51
2018-05-17 07:15:00,101.51
2018-05-17 07:30:00,101.51
2018-05-17 07:45:00,101.51
2018-05-17 08:00:00,86.66
2018-05-17 08:15:00,86.66
2018-05-17 08:30:00,86.66
2018-05-17 08:45:00,86.66
2018-05-17 09:00:00,82.0
2018-05-17 09:15:00,82.0
2018-05-17 09:30:00,82.0
2018-05-17 09:45:00,82.0
2018-05-17 10:00:00,81.86
2018-05-17 10:15:00,81.86
2018-05-17 10:30:00,81.86
2018-05-17 10:45:00,81.86
2018-05-17 11:00:00,78.02
2018-05-17 11:15:00,78.02
2018-05-17 11:30:00,78.02
2018-05-17 11:45:00,78.02
2018-05-17 12:00:00,72.0
2018-05-17 12:15:00,72.0
2018-05-17 12:30:00,72.0
2018-05-17 12:45:00,72.0
2018-05-17 13:00:00,64.0
2018-05-17 13:15:00,64.0
2018-05-17 13:30:00,64.0
2018-05-17 13:45:00,64.0
2018-05-17 14:00:00,60.76
2018-05-17 14:15:00,60.76
2018-05-17 14:30:00,60.76
2018-05-17 14:45:00,60.76
2018-05-17 15:00:00,59.55
2018-05-17 15:15:00,59.55
2018-05-17 15:30:00,59.55
2018-05-17 15:45:00,59.55
2018-05-17 16:00:00,70.79
2018-05-17 16:15:00,70.79
2018-05-17 16:30:00,70.79
2018-05-17 16:45:00,70.79
2018-05-17 17:00:00,77.96
2018-05-17 17:15:00,77.96
2018-05-17 17:30:00,77.96
2018-05-17 17:45:00,77.96
2018-05-17 18:00:00,85.77
2018-05-17 18:15:00,85.77
2018-05-17 18:30:00,85.77
2018-05-17 18:45:00,85.77
2018-05-17 19:00:00,88.92
2018-05-17 19:15:00,88.92
2018-05-17 19:30:00,88.92
2018-05-17 19:45:00,88.92
2018-05-17 20:00:00,87.04
2018-05-17 20:15:00,87.04
2018-05-17 20:30:00,87.04
2018-05-17 20:45:00,87.04
2018-05-17 21:00:00,82.0
2018-05-17 21:15:00,82.0
2018-05-17 21:30:00,82.0
2018-05-17 21:45:00,82.0
2018-05-17 22:00:00,77.99
2018-05-17 22:15:00,77.99
2018-05-17 22:30:00,77.99
2018-05-17 22:45:00,77.99
2018-05-17 23:00:00,68.0
2018-05-17 23:15:00,68.0
2018-05-17 23:30:00,68.0
2018-05-17 23:45:00,68.0
2018-05-18 00:00:00,62.0
2018-05-18 00:15:00,62.0
2018-05-18 00:30:00,62.0
2018-05-18 00:45:00,62.0
2018-05-18 01:00:00,59.66
2018-05-18 01:15:00,59.66
2018-05-18 01:30:00,59.66
2018-05-18 01:45:00,59.66
2018-05-18 02:00:00,56.68
2018-05-18 02:15:00,56.68
2018-05-18 02:30:00,56.68
2018-05-18 02:45:00,56.68
2018-05-18 03:00:00,59.92
2018-05-18 03:15:00,59.92
2018-05-18 03:30:00,59.92
2018-05-18 03:45:00,59.92
2018-05-18 04:00:00,67.21
2018-05-18 04:15:00,67.21
2018-05-18 04:30:00,67.21
2018-05-18 04:45:00,67.21
2018-05-18 05:00:00,80.99
2018-05-18 05:15:00,80.99
2018-05-18 05:30:00,80.99
2018-05-18 05:45:00,80.99
2018-05-18 06:00:00,87.98
2018-05-18 06:15:00,87.98
2018-05-18 06:30:00,87.98
2018-05-18 06:45:00,87.98
2018-05-18 07:00:00,90.07
2018-05-18 07:15:00,90.07
2018-05-18 07:30:00,90.07
2018-05-18 07:45:00,90.07
2018-05-18 08:00:00,87.25
2018-05-18 08:15:00,87.25
2018-05-18 08:30:00,87.25
2018-05-18 08:45:00,87.25
2018-05-18 09:00:00,82.42
2018-05-18 09:15:00,82.42
2018-05-18 09:30:00,82.42
2018-05-18 09:45:00,82.42
2018-05-18 10:00:00,80.0
2018-05-18 10:15:00,80.0
2018-05-18 10:30:00,80.0
2018-05-18 10:45:00,80.0
2018-05-18 11:00:00,73.08
2018-05-18 11:15:00,73.08
2018-05-18 11:30:00,73.08
2018-05-18 11:45:00,73.08
2018-05-18 12:00:00,67.46
2018-05-18 12:15:00,67.46
2018-05-18 12:30:00,67.46
2018-05-18 12:45:00,67.46
2018-05-18 13:00:00,62.55
2018-05-18 13:15:00,62.55
2018-05-18 13:30:00,62.55
2018-05-18 13:45:00,62.55
2018-05-18 14:00:00,61.92
2018-05-18 14:15:00,61.92
2018-05-18 14:30:00,61.92
2018-05-18 14:45:00,61.92
2018-05-18 15:00:00,60.16
2018-05-18 15:15:00,60.16
2018-05-18 15:30:00,60.16
2018-05-18 15:45:00,60.16
2018-05-18 16:00:00,64.25
2018-05-18 16:15:00,64.25
2018-05-18 16:30:00,64.25
2018-05-18 16:45:00,64.25
2018-05-18 17:00:00,79.9
2018-05-18 17:15:00,79.9
2018-05-18 17:30:00,79.9
2018-05-18 17:45:00,79.9
2018-05-18 18:00:00,88.24
2018-05-18 18:15:00,88.24
2018-05-18 18:30:00,88.24
2018-05-18 18:45:00,88.24
2018-05-18 19:00:00,89.95
2018-05-18 19:15:00,89.95
2018-05-18 19:30:00,89.95
2018-05-18 19:45:00,89.95
2018-05-18 20:00:00,87.98
2018-05-18 20:15:00,87.98
2018-05-18 20:30:00,87.98
2018-05-18 20:45:00,87.98
2018-05-18 21:00:00,83.7
2018-05-18 21:15:00,83.7
2018-05-18 21:30:00,83.7
2018-05-18 21:45:00,83.7
2018-05-18 22:00:00,78.92
2018-05-18 22:15:00,78.92
2018-05-18 22:30:00,78.92
2018-05-18 22:45:00,78.92
2018-05-18 23:00:00,72.59
2018-05-18 23:15:00,72.59
2018-05-18 23:30:00,72.59
2018-05-18 23:45:00,72.59
2018-05-19 00:00:00,65.49
2018-05-19 00:15:00,65.49
2018-05-19 00:30:00,65.49
2018-05-19 00:45:00,65.49
2018-05-19 01:00:00,63.1
2018-05-19 01:15:00,63.1
2018-05-19 01:30:00,63.1
2018-05-19 01:45:00,63.1
2018-05-19 02:00:00,62.08
2018-05-19 02:15:00,62.08
2018-05-19 02:30:00,62.08
2018-05-19 02:45:00,62.08
2018-05-19 03:00:00,63.82
2018-05-19 03:15:00,63.82
2018-05-19 03:30:00,63.82
2018-05-19 03:45:00,63.82
2018-05-19 04:00:00,69.79
2018-05-19 04:15:00,69.79
2018-05-19 04:30:00,69.79
2018-05-19 04:45:00,69.79
2018-05-19 05:00:00,82.96
2018-05-19 05:15:00,82.96
2018-05-19 05:30:00,82.96
2018-05-19 05:45:00,82.96
2018-05-19 06:00:00,100.21
2018-05-19 06:15:00,100.21
2018-05-19 06:30:00,100.21
2018-05-19 06:45:00,100.21
2018-05-19 07:00:00,101.82
2018-05-19 07:15:00,101.82
2018-05-19 07:30:00,101.82
2018-05-19 07:45:00,101.82
2018-05-19 08:00:00,89.32
2018-05-19 08:15:00,89.32
2018-05-19 08:30:00,89.32
2018-05-19 08:45:00,89.32
2018-05-19 09:00:00,84.65
2018-05-19 09:15:00,84.65
2018-05-19 09:30:00,84.65
2018-05-19 09:45:00,84.65
2018-05-19 10:00:00,81.96
2018-05-19 10:15:00,81.96
2018-05-19 10:30:00,81.96
2018-05-19 10:45:00,81.96
2018-05-19 11:00:00,77.77
2018-05-19 11:15:00,77.77
2018-05-19 11:30:00,77.77
2018-05-19 11:45:00,77.77
2018-05-19 12:00:00,70.08
2018-05-19 12:15:00,70.08
2018-05-19 12:30:00,70.08
2018-05-19 12:45:00,70.08
2018-05-19 13:00:00,64.0
2018-05-19 13:15:00,64.0
2018-05-19 13:30:00,64.0
2018-05-19 13:45:00,64.0
2018-05-19 14:00:00,63.55
2018-05-19 14:15:00,63.55
2018-05-19 14:30:00,63.55
2018-05-19 14:45:00,63.55
2018-05-19 15:00:00,63.87
2018-05-19 15:15:00,63.87
2018-05-19 15:30:00,63.87
2018-05-19 15:45:00,63.87
2018-05-19 16:00:00,71.0
2018-05-19 16:15:00,71.0
2018-05-19 16:30:00,71.0
2018-05-19 16:45:00,71.0
2018-05-19 17:00:00,80.6
2018-05-19 17:15:00,80.6
2018-05-19 17:30:00,80.6
2018-05-19 17:45:00,80.6
2018-05-19 18:00:00,86.5
2018-05-19 18:15:00,86.5
2018-05-19 18:30:00,86.5
2018-05-19 18:45:00,86.5
2018-05-19 19:00:00,92.81
2018-05-19 19:15:00,92.81
2018-05-19 19:30:00,92.81
2018-05-19 19:45:00,92.81
2018-05-19 20:00:00,90.01
2018-05-19 20:15:00,90.01
2018-05-19 20:30:00,90.01
2018-05-19 20:45:00,90.01
2018-05-19 21:00:00,87.07
2018-05-19 21:15:00,87.07
2018-05-19 21:30:00,87.07
2018-05-19 21:45:00,87.07
2018-05-19 22:00:00,80.05
2018-05-19 22:15:00,80.05
2018-05-19 22:30:00,80.05
2018-05-19 22:45:00,80.05
2018-05-19 23:00:00,71.67
2018-05-19 23:15:00,71.67
2018-05-19 23:30:00,71.67
2018-05-19 23:45:00,71.67
2018-05-20 00:00:00,61.67
2018-05-20 00:15:00,61.67
2018-05-20 00:30:00,61.67
2018-05-20 00:45:00,61.67
2018-05-20 01:00:00,61.9
2018-05-20 01:15:00,61.9
2018-05-20 01:30:00,61.9
2018-05-20 01:45:00,61.9
2018-05-20 02:00:00,59.95
2018-05-20 02:15:00,59.95
2018-05-20 02:30:00,59.95
2018-05-20 02:45:00,59.95
2018-05-20 03:00:00,58.7
2018-05-20 03:15:00,58.7
2018-05-20 03:30:00,58.7
2018-05-20 03:45:00,58.7
2018-05-20 04:00:00,65.79
2018-05-20 04:15:00,65.79
2018-05-20 04:30:00,65.79
2018-05-20 04:45:00,65.79
2018-05-20 05:00:00,79.91
2018-05-20 05:15:00,79.91
2018-05-20 05:30:00,79.91
2018-05-20 05:45:00,79.91
2018-05-20 06:00:00,90.23
2018-05-20 06:15:00,90.23
2018-05-20 06:30:00,90.23
2018-05-20 06:45:00,90.23
2018-05-20 07:00:00,94.9
2018-05-20 07:15:00,94.9
2018-05-20 07:30:00,94.9
2018-05-20 07:45:00,94.9
2018-05-20 08:00:00,87.78
2018-05-20 08:15:00,87.78
2018-05-20 08:30:00,87.78
2018-05-20 08:45:00,87.78
2018-05-20 09:00:00,73.05
2018-05-20 09:15:00,73.05
2018-05-20 09:30:00,73.05
2018-05-20 09:45:00,73.05
2018-05-20 10:00:00,69.17
2018-05-20 10:15:00,69.17
2018-05-20 10:30:00,69.17
2018-05-20 10:45:00,69.17
2018-05-20 11:00:00,59.36
2018-05-20 11:15:00,59.36
2018-05-20 11:30:00,59.36
2018-05-20 11:45:00,59.36
2018-05-20 12:00:00,56.0
2018-05-20 12:15:00,56.0
2018-05-20 12:30:00,56.0
2018-05-20 12:45:00,56.0
2018-05-20 13:00:00,54.07
2018-05-20 13:15:00,54.07
2018-05-20 13:30:00,54.07
2018-05-20 13:45:00,54.07
2018-05-20 14:00:00,55.95
2018-05-20 14:15:00,55.95
2018-05-20 14:30:00,55.95
2018-05-20 14:45:00,55.95
2018-05-20 15:00:00,57.2
2018-05-20 15:15:00,57.2
2018-05-20 15:30:00,57.2
2018-05-20 15:45:00,57.2
2018-05-20 16:00:00,59.84
2018-05-20 16:15:00,59.84
2018-05-20 16:30:00,59.84
2018-05-20 16:45:00,59.84
2018-05-20 17:00:00,74.74
2018-05-20 17:15:00,74.74
2018-05-20 17:30:00,74.74
2018-05-20 17:45:00,74.74
2018-05-20 18:00:00,85.93
2018-05-20 18:15:00,85.93
2018-05-20 18:30:00,85.93
2018-05-20 18:45:00,85.93
2018-05-20 19:00:00,87.08
2018-05-20 19:15:00,87.08
2018-05-20 19:30:00,87.08
2018-05-20 19:45:00,87.08
2018-05-20 20:00:00,78.97
2018-05-20 20:15:00,78.97
2018-05-20 20:30:00,78.97
2018-05-20 20:45:00,78.97
2018-05-20 21:00:00,76.96
2018-05-20 21:15:00,76.96
2018-05-20 21:30:00,76.96
2018-05-20 21:45:00,76.96
2018-05-20 22:00:00,58.93
2018-05-20 22:15:00,58.93
2018-05-20 22:30:00,58.93
2018-05-20 22:45:00,58.93
2018-05-20 23:00:00,37.24
2018-05-20 23:15:00,37.24
2018-05-20 23:30:00,37.24
2018-05-20 23:45:00,37.24
2018-05-21 00:00:00,22.9
2018-05-21 00:15:00,22.9
2018-05-21 00:30:00,22.9
2018-05-21 00:45:00,22.9
2018-05-21 01:00:00,14.29
2018-05-21 01:15:00,14.29
2018-05-21 01:30:00,14.29
2018-05-21 01:45:00,14.29
2018-05-21 02:00:00,7.83
2018-05-21 02:15:00,7.83
2018-05-21 02:30:00,7.83
2018-05-21 02:45:00,7.83
2018-05-21 03:00:00,7.08
2018-05-21 03:15:00,7.08
2018-05-21 03:30:00,7.08
2018-05-21 03:45:00,7.08
2018-05-21 04:00:00,20.99
2018-05-21 04:15:00,20.99
2018-05-21 04:30:00,20.99
2018-05-21 04:45:00,20.99
2018-05-21 05:00:00,51.14
2018-05-21 05:15:00,51.14
2018-05-21 05:30:00,51.14
2018-05-21 05:45:00,51.14
2018-05-21 06:00:00,65.0
2018-05-21 06:15:00,65.0
2018-05-21 06:30:00,65.0
2018-05-21 06:45:00,65.0
2018-05-21 07:00:00,66.22
2018-05-21 07:15:00,66.22
2018-05-21 07:30:00,66.22
2018-05-21 07:45:00,66.22
2018-05-21 08:00:00,53.41
2018-05-21 08:15:00,53.41
2018-05-21 08:30:00,53.41
2018-05-21 08:45:00,53.41
2018-05-21 09:00:00,37.57
2018-05-21 09:15:00,37.57
2018-05-21 09:30:00,37.57
2018-05-21 09:45:00,37.57
2018-05-21 10:00:00,22.45
2018-05-21 10:15:00,22.45
2018-05-21 10:30:00,22.45
2018-05-21 10:45:00,22.45
2018-05-21 11:00:00,13.99
2018-05-21 11:15:00,13.99
2018-05-21 11:30:00,13.99
2018-05-21 11:45:00,13.99
2018-05-21 12:00:00,0.67
2018-05-21 12:15:00,0.67
2018-05-21 12:30:00,0.67
2018-05-21 12:45:00,0.67
2018-05-21 13:00:00,-9.47
2018-05-21 13:15:00,-9.47
2018-05-21 13:30:00,-9.47
2018-05-21 13:45:00,-9.47
2018-05-21 14:00:00,-5.83
2018-05-21 14:15:00,-5.83
2018-05-21 14:30:00,-5.83
2018-05-21 14:45:00,-5.83
2018-05-21 15:00:00,2.33
2018-05-21 15:15:00,2.33
2018-05-21 15:30:00,2.33
2018-05-21 15:45:00,2.33
2018-05-21 16:00:00,16.01
2018-05-21 16:15:00,16.01
2018-05-21 16:30:00,16.01
2018-05-21 16:45:00,16.01
2018-05-21 17:00:00,47.57
2018-05-21 17:15:00,47.57
2018-05-21 17:30:00,47.57
2018-05-21 17:45:00,47.57
2018-05-21 18:00:00,60.23
2018-05-21 18:15:00,60.23
2018-05-21 18:30:00,60.23
2018-05-21 18:45:00,60.23
2018-05-21 19:00:00,63.92
2018-05-21 19:15:00,63.92
2018-05-21 19:30:00,63.92
2018-05-21 19:45:00,63.92
2018-05-21 20:00:00,58.8
2018-05-21 20:15:00,58.8
2018-05-21 20:30:00,58.8
2018-05-21 20:45:00,58.8
2018-05-21 21:00:00,55.1
2018-05-21 21:15:00,55.1
2018-05-21 21:30:00,55.1
2018-05-21 21:45:00,55.1
2018-05-21 22:00:00,42.69
2018-05-21 22:15:00,42.69
2018-05-21 22:30:00,42.69
2018-05-21 22:45:00,42.69
2018-05-21 23:00:00,20.04
2018-05-21 23:15:00,20.04
2018-05-21 23:30:00,20.04
2018-05-21 23:45:00,20.04
2018-05-22 00:00:00,4.07
2018-05-22 00:15:00,4.07
2018-05-22 00:30:00,4.07
2018-05-22 00:45:00,4.07
2018-05-22 01:00:00,0.89
2018-05-22 01:15:00,0.89
2018-05-22 01:30:00,0.89
2018-05-22 01:45:00,0.89
2018-05-22 02:00:00,0.03
2018-05-22 02:15:00,0.03
2018-05-22 02:30:00,0.03
2018-05-22 02:45:00,0.03
2018-05-22 03:00:00,-0.05
2018-05-22 03:15:00,-0.05
2018-05-22 03:30:00,-0.05
2018-05-22 03:45:00,-0.05
2018-05-22 04:00:00,-0.54
2018-05-22 04:15:00,-0.54
2018-05-22 04:30:00,-0.54
2018-05-22 04:45:00,-0.54
2018-05-22 05:00:00,-0.94
2018-05-22 05:15:00,-0.94
2018-05-22 05:30:00,-0.94
2018-05-22 05:45:00,-0.94
2018-05-22 06:00:00,-0.09
2018-05-22 06:15:00,-0.09
2018-05-22 06:30:00,-0.09
2018-05-22 06:45:00,-0.09
2018-05-22 07:00:00,-0.11
2018-05-22 07:15:00,-0.11
2018-05-22 07:30:00,-0.11
2018-05-22 07:45:00,-0.11
2018-05-22 08:00:00,-8.16
2018-05-22 08:15:00,-8.16
2018-05-22 08:30:00,-8.16
2018-05-22 08:45:00,-8.16
2018-05-22 09:00:00,-33.57
2018-05-22 09:15:00,-33.57
2018-05-22 09:30:00,-33.57
2018-05-22 09:45:00,-33.57
2018-05-22 10:00:00,-49.91
2018-05-22 10:15:00,-49.91
2018-05-22 10:30:00,-49.91
2018-05-22 10:45:00,-49.91
2018-05-22 11:00:00,-50.73
2018-05-22 11:15:00,-50.73
2018-05-22 11:30:00,-50.73
2018-05-22 11:45:00,-50.73
2018-05-22 12:00:00,-68.0
2018-05-22 12:15:00,-68.0
2018-05-22 12:30:00,-68.0
2018-05-22 12:45:00,-68.0
2018-05-22 13:00:00,-69.0
2018-05-22 13:15:00,-69.0
2018-05-22 13:30:00,-69.0
